Primary_Row,Lat,Lng,North_Bound,South_Bound,East_Bound,West_Bound,y,x,Coord,Center_Pop,market_id,Market_Dealers_Total,Market_Units_Total,Dealers_to_CenterPop_Ratio,Units_to_CenterPop_Ratio,Units_per_Dealer_Avg
YES,43.49205969211096,-113.85136176772266,44.07143984842148,42.9126205954051,-113.05554069371053,-114.6471828417348,715,0,"(43.492059692110956, -113.85136176772266)",22892.0,715_0_yes,1,1.0,4.368338284116722e-05,4.368338284116722e-05,1.0
YES,43.503140809679024,-115.44314941214624,44.082519838269256,42.92370283964958,-114.64718281360108,-116.2391160106914,716,0,"(43.503140809679024, -115.44314941214624)",143193.0,716_0_yes,6,6.0,4.1901489597955206e-05,4.1901489597955206e-05,1.0
YES,43.514226192218345,-117.03522824484268,44.0936040926366,42.93478934932546,-116.23911598252047,-117.83134050716488,717,0,"(43.514226192218345, -117.03522824484268)",589002.0,717_0_yes,14,14.0,2.376901946003579e-05,2.376901946003579e-05,1.0
YES,43.52531584292597,-118.62759854449494,44.104692614720335,42.94588012762997,-117.83134047895672,-119.42385661003316,718,0,"(43.52531584292597, -118.62759854449494)",6950.0,718_0_yes,1,1.0,0.00014388489208633093,0.00014388489208633093,1.0
YES,43.536409765003135,-120.22026059017634,44.11578540772154,42.95697517776454,-119.42385658178767,-121.016664598565,719,0,"(43.536409765003135, -120.22026059017634)",1581.0,719_0_yes,0,0.0,0.0,0.0,0.0
YES,43.54750796165533,-121.81321466135132,44.12688247484554,42.96807450293485,-121.01666457028212,-122.60976475242052,720,0,"(43.54750796165533, -121.81321466135132)",26816.0,720_0_yes,2,2.0,7.458233890214797e-05,7.458233890214797e-05,1.0
YES,43.55861043609222,-123.40646103787624,44.137983819301816,42.97917810635076,-122.6097647241002,-124.20315735165224,721,0,"(43.55861043609222, -123.40646103787623)",391446.0,721_0_yes,12,12.0,3.065556935056176e-05,3.065556935056176e-05,1.0
YES,43.56971719152777,-125.0,44.14908944430415,42.99028599122639,-124.2031573232944,-125.7968426767056,722,0,"(43.56971719152777, -125.0)",0.0,722_0_yes,0,0.0,0.0,0.0,0.0
YES,44.315056729040045,-66.7012795321867,44.89435309233291,43.73570137184702,-65.89442019315668,-67.50813887121673,723,0,"(44.315056729040045, -66.7012795321867)",2193.0,723_0_yes,0,0.0,0.0,0.0,0.0
YES,44.32645891573115,-68.3151544414878,44.905754117751655,43.7471047194113,-67.5081388401661,-69.12217004280951,724,0,"(44.32645891573115, -68.3151544414878)",112223.0,724_0_yes,12,12.0,0.00010692995197062991,0.00010692995197062991,1.0
YES,44.33786561318729,-69.92934202990844,44.917159653470605,43.75851257821465,-69.12217001171616,-70.73651404810072,725,0,"(44.33786561318729, -69.92934202990844)",489091.0,725_0_yes,66,66.0,0.00013494421283564818,0.00013494421283564818,1.0
YES,44.34927682493632,-71.54384260683145,44.92856970301743,43.769924951785086,-70.73651401696458,-72.35117119669832,726,0,"(44.34927682493632, -71.54384260683145)",134288.0,726_0_yes,19,19.0,0.00014148695341355892,0.00014148695341355892,1.0
YES,44.36069255451091,-73.15865648209036,44.93998426992462,43.7813418436555,-72.35117116551929,-73.96614179866144,727,0,"(44.36069255451091, -73.15865648209036)",428715.0,727_0_yes,34,34.0,7.930676556686843e-05,7.930676556686843e-05,1.0
YES,44.37211280544864,-74.77378396597035,44.9514033577296,43.79276325736366,-73.96614176743945,-75.58142616450125,728,0,"(44.372112805448644, -74.77378396597035)",136646.0,728_0_yes,12,12.0,8.781815786777513e-05,8.781815786777513e-05,1.0
YES,44.38353758129193,-76.38922536920906,44.96282696997456,43.80418919645216,-75.5814261332362,-77.19702460518191,729,0,"(44.38353758129193, -76.38922536920906)",89110.0,729_0_yes,10,10.0,0.00011222085063404781,0.00011222085063404781,1.0
YES,44.42928200474002,-82.85413640639366,45.00856673437024,43.84993827763291,-82.04570746128616,-83.66256535150117,733,0,"(44.429282004740024, -82.85413640639366)",32471.0,733_0_yes,4,4.0,0.0001231868436450987,0.0001231868436450987,1.0
YES,44.44072945841853,-84.47115208339292,45.02001302211993,43.861386896933496,-83.66256532001962,-85.27973884676622,734,0,"(44.440729458418524, -84.47115208339292)",168521.0,734_0_yes,14,14.0,8.307569976442105e-05,8.307569976442105e-05,1.0
YES,44.45218145835991,-86.08848355373084,45.03146385566588,43.872840062972905,-85.27973881524112,-86.89722829222056,735,0,"(44.45218145835991, -86.08848355373084)",217211.0,735_0_yes,14,14.0,6.445345769781457e-05,6.445345769781457e-05,1.0
YES,44.46363800814096,-87.70613113133827,45.04291923858465,43.88429777932813,-86.89722826065181,-88.51503400202472,736,0,"(44.463638008140954, -87.70613113133827)",616150.0,736_0_yes,37,37.0,6.005031242392275e-05,6.005031242392275e-05,1.0
YES,44.47509911134338,-89.32409513060593,45.0543791744578,43.89576004958107,-88.51503397041226,-90.1331562907996,737,0,"(44.47509911134338, -89.32409513060593)",370393.0,737_0_yes,37,37.0,9.98938964829249e-05,9.98938964829249e-05,1.0
YES,44.48656477155389,-90.9423758663853,45.06584366687183,43.90722687731862,-90.13315625914332,-91.75159547362728,738,0,"(44.486564771553894, -90.9423758663853)",303972.0,738_0_yes,29,29.0,9.540352400879028e-05,9.540352400879028e-05,1.0
YES,44.49803499236412,-92.5609736539896,45.07731271941822,43.918698266132616,-91.75159544192712,-93.37035186605208,739,0,"(44.49803499236412, -92.5609736539896)",1097806.0,739_0_yes,77,77.0,7.01398972131688e-05,7.01398972131688e-05,1.0
YES,44.509509777370695,-94.17988880919464,45.0887863356934,43.93017421961988,-93.37035183430793,-94.98942578408138,740,0,"(44.509509777370695, -94.17988880919465)",490684.0,740_0_yes,47,47.0,9.578465978104034e-05,9.578465978104034e-05,1.0
YES,44.52098913017524,-95.79912164823988,45.1002645192988,43.941654741382216,-94.98942575229316,-96.6088175441866,741,0,"(44.52098913017524, -95.79912164823988)",85171.0,741_0_yes,11,11.0,0.00012915194138850077,0.00012915194138850077,1.0
YES,44.53247305438434,-97.41867248782918,45.11174727384085,43.95313983502642,-96.60881751235422,-98.22852746330416,742,0,"(44.53247305438434, -97.41867248782918)",97721.0,742_0_yes,7,7.0,7.1632504784028e-05,7.1632504784028e-05,1.0
YES,44.54396155360963,-99.03854164513196,45.12323460293098,43.96462950416432,-98.22852743142754,-99.84855585883638,743,0,"(44.54396155360963, -99.03854164513196)",15557.0,743_0_yes,4,4.0,0.000257118981808832,0.000257118981808832,1.0
YES,44.55545463146772,-100.65872943778396,45.13472651018561,43.9761237524127,-99.84855582691544,-101.46890304865248,744,0,"(44.55545463146772, -100.65872943778396)",26508.0,744_0_yes,3,3.0,0.00011317338162064282,0.00011317338162064282,1.0
YES,44.56695229158027,-102.2792361838883,45.14622299922627,43.98762258339343,-101.46890301668714,-103.08956935108948,745,0,"(44.56695229158027, -102.2792361838883)",5335.0,745_0_yes,2,2.0,0.00037488284910965324,0.00037488284910965324,1.0
YES,44.57845453757399,-103.90006220201636,45.15772407367941,43.999126000733405,-103.08956931907962,-104.7105550849531,746,0,"(44.57845453757399, -103.90006220201636)",62593.0,746_0_yes,7,7.0,0.00011183359161567588,0.00011183359161567588,1.0
YES,44.58996137308059,-105.52120781120875,45.16922973717661,44.01063400806456,-104.71055505289866,-106.33186056951884,747,0,"(44.58996137308059, -105.52120781120875)",23421.0,747_0_yes,1,1.0,4.269672516118014e-05,4.269672516118014e-05,1.0
YES,44.60147280173688,-107.1426733309763,45.1807399933545,44.02214660902386,-106.33186053741974,-107.95348612453284,748,0,"(44.601472801736875, -107.1426733309763)",38587.0,748_0_yes,3,3.0,7.774639127167181e-05,7.774639127167181e-05,1.0
YES,44.61298882718471,-108.76445908130091,45.19225484585472,44.03366380725336,-107.95348609238896,-109.57543207021286,749,0,"(44.61298882718471, -108.76445908130091)",25669.0,749_0_yes,2,2.0,7.791499474073786e-05,7.791499474073786e-05,1.0
YES,44.62450945307101,-110.38656538263666,45.20377429832404,44.0451856064002,-109.57543203802412,-111.1976987272492,750,0,"(44.62450945307101, -110.38656538263666)",2583.0,750_0_yes,1,1.0,0.00038714672861014324,0.00038714672861014324,1.0
YES,44.63603468304783,-112.0089925559106,45.21529835441428,44.0567120101166,-111.19769869501552,-112.82028641680569,751,0,"(44.636034683047825, -112.00899255591061)",2269.0,751_0_yes,1,1.0,0.00044072278536800354,0.00044072278536800354,1.0
YES,44.64756452077225,-113.63174092252387,45.226827017782405,44.068243022059846,-112.820286384527,-114.44319546052074,752,0,"(44.64756452077225, -113.63174092252387)",9208.0,752_0_yes,2,2.0,0.00021720243266724586,0.00021720243266724586,1.0
YES,44.65909896990653,-115.25481080435252,45.238360292090434,44.0797786458924,-114.44319542819692,-116.06642618050812,753,0,"(44.65909896990653, -115.25481080435253)",4684.0,753_0_yes,1,1.0,0.0002134927412467976,0.0002134927412467976,1.0
YES,44.67063803411798,-116.8782025237486,45.24989818100554,44.091318885281765,-116.06642614813912,-117.68997889935812,754,0,"(44.67063803411798, -116.87820252374861)",36099.0,754_0_yes,3,3.0,8.310479514667997e-05,8.310479514667997e-05,1.0
YES,44.68218171707908,-118.50191640354107,45.2614406882,44.10286374390061,-117.68997886694382,-119.31385394013832,755,0,"(44.68218171707908, -118.50191640354107)",19842.0,755_0_yes,1,1.0,5.0398145348251183e-05,5.0398145348251183e-05,1.0
YES,44.69373002246745,-120.12595276703674,45.27298781735124,44.11441322542674,-119.31385390767866,-120.9380516263948,756,0,"(44.69373002246745, -120.12595276703674)",3702.0,756_0_yes,1,1.0,0.0002701242571582928,0.0002701242571582928,1.0
YES,44.70528295396584,-121.75031193802128,45.2845395721418,44.12596733354311,-120.93805159388968,-122.5625722821529,757,0,"(44.705282953965835, -121.75031193802128)",41859.0,757_0_yes,3,3.0,7.166917508779473e-05,7.166917508779473e-05,1.0
YES,44.71684051526214,-123.37499424076026,45.29609595625947,44.13752607193781,-122.5625722496022,-124.18741623191832,758,0,"(44.71684051526214, -123.37499424076026)",757730.0,758_0_yes,28,28.0,3.695247647578953e-05,3.695247647578953e-05,1.0
YES,45.46855292279848,-67.16547130290989,46.04773180994325,44.88931504873156,-66.34232264842906,-67.98861995739072,760,0,"(45.46855292279848, -67.16547130290989)",13168.0,760_0_yes,1,1.0,7.594167679222357e-05,7.594167679222357e-05,1.0
YES,45.48042050342068,-68.81194134287523,46.05959818229417,44.90118383819388,-67.98861992166476,-69.6352627640857,761,0,"(45.48042050342068, -68.81194134287523)",63671.0,761_0_yes,7,7.0,0.00010994016114086475,0.00010994016114086475,1.0
YES,45.49229296994896,-70.45875709555193,46.07146944006804,44.913057514055794,-69.6352627283077,-71.28225146279617,762,0,"(45.49229296994896, -70.45875709555193)",7993.0,762_0_yes,0,0.0,0.0,0.0,0.0
YES,45.50417032644291,-72.10591891982429,46.083345587324224,44.92493608037706,-71.282251426966,-72.92958641268258,763,0,"(45.50417032644291, -72.10591891982429)",3059.0,763_0_yes,2,2.0,0.0006538084341288003,0.0006538084341288003,1.0
YES,45.516052576968015,-73.75342717512954,46.09522662812805,44.9368195412234,-72.92958637680016,-74.57726797345893,764,0,"(45.516052576968015, -73.75342717512954)",3494.0,764_0_yes,1,1.0,0.00028620492272467084,0.00028620492272467084,1.0
YES,45.52793972559573,-75.401282221459,46.1071125665508,44.94870790066645,-74.57726793752413,-76.22529650539387,765,0,"(45.52793972559573, -75.401282221459)",0.0,765_0_yes,0,0.0,0.0,0.0,0.0
YES,45.5874490831913,-83.64577195710059,46.16661586585928,45.00822331975731,-82.82088753337433,-84.47065638082685,770,0,"(45.5874490831913, -83.64577195710059)",54655.0,770_0_yes,5,5.0,9.148293843198243e-05,9.148293843198243e-05,1.0
YES,45.59936570626921,-85.29571534057088,46.178531275826,45.02014115661938,-84.47065634457557,-86.12077433656619,771,0,"(45.59936570626921, -85.29571534057088)",79523.0,771_0_yes,5,5.0,6.287489154081209e-05,6.287489154081209e-05,1.0
YES,45.61128725611723,-86.94600805061847,46.19045161207782,45.0320639207471,-86.12077430026176,-87.77124180097519,772,0,"(45.61128725611723, -86.94600805061847)",54240.0,772_0_yes,4,4.0,7.374631268436578e-05,7.374631268436578e-05,1.0
YES,45.62321373685477,-88.5966504517101,46.20237687873395,45.04399161626005,-87.77124176461753,-89.42205913880268,773,0,"(45.62321373685477, -88.5966504517101)",96343.0,773_0_yes,13,13.0,0.00013493455673998112,0.00013493455673998112,1.0
YES,45.63514515260732,-90.24764290887728,46.21430707991968,45.05592424728392,-89.42205910239167,-91.07322671536288,774,0,"(45.63514515260732, -90.24764290887728)",85530.0,774_0_yes,7,7.0,8.18426283175494e-05,8.18426283175494e-05,1.0
YES,45.647081507506414,-91.89898578771756,46.22624221976636,45.06786181795045,-91.07322667889842,-92.72474489653668,775,0,"(45.647081507506414, -91.89898578771755)",142784.0,775_0_yes,21,21.0,0.0001470753025549081,0.0001470753025549081,1.0
YES,45.65902280568968,-93.55067945439566,46.238182302411424,45.07980433239746,-92.72474486001865,-94.3766140487727,776,0,"(45.65902280568968, -93.55067945439566)",991838.0,776_0_yes,56,56.0,5.646083332157066e-05,5.646083332157066e-05,1.0
YES,45.67096905130084,-95.2027242756448,46.25012733199842,45.09175179476889,-94.37661401220096,-96.02883453908863,777,0,"(45.67096905130084, -95.20272427564481)",150661.0,777_0_yes,21,21.0,0.00013938577335873253,0.00013938577335873253,1.0
YES,45.682920248489694,-96.85512061876784,46.26207731267696,45.10370420921473,-96.02883450246313,-97.68140673507251,778,0,"(45.682920248489694, -96.85512061876783)",34560.0,778_0_yes,6,6.0,0.00017361111111111112,0.00017361111111111112,1.0
YES,45.6948764014122,-98.50786885163843,46.27403224860279,45.11566157989115,-97.6814066983931,-99.3343310048838,779,0,"(45.694876401412195, -98.50786885163845)",52037.0,779_0_yes,3,3.0,5.765128658454561e-05,5.765128658454561e-05,1.0
YES,45.70683751423043,-100.16096934270249,46.28599214393782,45.127623910960416,-99.33433096815035,-100.98760771725462,780,0,"(45.70683751423043, -100.16096934270249)",18007.0,780_0_yes,5,5.0,0.00027766979507969124,0.00027766979507969124,1.0
YES,45.71880359111258,-101.81442246097907,46.29795700285004,45.13959120659094,-100.98760768046704,-102.6412372414911,781,0,"(45.71880359111258, -101.81442246097907)",4433.0,781_0_yes,1,1.0,0.00022558087074216106,0.00022558087074216106,1.0
YES,45.73077463623303,-103.4682285760619,46.30992682951364,45.15156347095728,-102.64123720464929,-104.29521994747452,782,0,"(45.73077463623303, -103.4682285760619)",5307.0,782_0_yes,1,1.0,0.0001884303749764462,0.0001884303749764462,1.0
YES,45.74275065377232,-105.12238805812046,46.321901628108975,45.16354070824019,-104.29521991057835,-105.94955620566256,783,0,"(45.74275065377232, -105.12238805812046)",2469.0,783_0_yes,0,0.0,0.0,0.0,0.0
YES,45.75473164791717,-106.77690127790125,46.33388140282258,45.17552292262659,-105.94955616871194,-107.60424638709056,784,0,"(45.75473164791717, -106.77690127790125)",14115.0,784_0_yes,1,1.0,7.084661707403471e-05,7.084661707403471e-05,1.0
YES,45.7667176228605,-108.43176860672902,46.34586615784718,45.18751011830962,-107.60424635008536,-109.2592908633727,785,0,"(45.7667176228605, -108.43176860672902)",172625.0,785_0_yes,7,7.0,4.055032585083273e-05,4.055032585083273e-05,1.0
YES,45.77870858280144,-110.08699041650809,46.35785589738172,45.19950229948859,-109.2592908263128,-110.91469000670337,786,0,"(45.77870858280144, -110.08699041650807)",57269.0,786_0_yes,2,2.0,3.4922907681293546e-05,3.4922907681293546e-05,1.0
YES,45.79070453194535,-111.74256707972344,46.369850625631365,45.211499470369056,-110.91468996958864,-112.57044418985822,787,0,"(45.790704531945345, -111.74256707972343)",119457.0,787_0_yes,4,4.0,3.348485228994534e-05,3.348485228994534e-05,1.0
YES,45.80270547450381,-113.39849896944212,46.3818503468075,45.223501635162826,-112.5704441526886,-114.22655378619568,788,0,"(45.80270547450381, -113.39849896944213)",14078.0,788_0_yes,2,2.0,0.00014206563432305724,0.00014206563432305724,1.0
YES,45.81471141469465,-115.05478645931449,46.39385506512778,45.23550879808791,-114.226553748971,-115.88301916965794,789,0,"(45.81471141469465, -115.05478645931447)",5005.0,789_0_yes,0,0.0,0.0,0.0,0.0
YES,45.82672235674196,-116.71142992357528,46.40586478481611,45.24752096336864,-115.88301913237812,-117.5398407147724,790,0,"(45.82672235674196, -116.71142992357527)",56555.0,790_0_yes,3,3.0,5.304570771815047e-05,5.304570771815047e-05,1.0
YES,45.83873830487613,-118.3684297370451,46.417879510102665,45.259538135235566,-117.53984067743733,-119.19701879665288,791,0,"(45.83873830487613, -118.3684297370451)",159858.0,791_0_yes,6,6.0,3.753331081334684e-05,3.753331081334684e-05,1.0
YES,45.85075926333381,-120.02578627513162,46.42989924522393,45.27156031792555,-119.1970187592624,-120.85455379100084,792,0,"(45.85075926333381, -120.02578627513162)",108381.0,792_0_yes,6,6.0,5.536025687159189e-05,5.536025687159189e-05,1.0
YES,45.86278523635796,-121.6834999138308,46.441923994422645,45.283587515681766,-120.85455375355488,-122.5124460741067,793,0,"(45.86278523635796, -121.68349991383079)",188504.0,793_0_yes,13,13.0,6.896405381318168e-05,6.896405381318168e-05,1.0
YES,45.87481622819784,-123.34157102972812,46.45395376194792,45.29561973275367,-122.51244603660513,-124.17069602285112,794,0,"(45.874816228197844, -123.34157102972812)",1073329.0,794_0_yes,59,59.0,5.496916602458333e-05,5.496916602458333e-05,1.0
YES,46.62208456894075,-67.62508526987217,47.20114610940933,46.04296414411797,-66.78462552891939,-68.46554501082495,796,0,"(46.62208456894075, -67.62508526987217)",47414.0,796_0_yes,4,4.0,8.436326823301134e-05,8.436326823301134e-05,1.0
YES,46.63443689235635,-69.30619589348697,47.2134971776558,46.055317724317554,-68.4655449696152,-70.14684681735875,797,0,"(46.63443689235635, -69.30619589348697)",2528.0,797_0_yes,1,1.0,0.00039556962025316455,0.00039556962025316455,1.0
YES,46.74584692409751,-84.45345757229687,47.32489589029052,46.16673909022427,-83.61107657872316,-85.29583856587058,806,0,"(46.74584692409751, -84.45345757229687)",33655.0,806_0_yes,1,1.0,2.971326697370376e-05,2.971326697370376e-05,1.0
YES,46.75825247194576,-86.13841280089683,47.33730017794733,46.1791458999958,-85.29583852401791,-86.98098707777575,807,0,"(46.75825247194576, -86.13841280089683)",12132.0,807_0_yes,1,1.0,8.242664029014178e-05,8.242664029014178e-05,1.0
YES,46.77066336824788,-87.8237548079764,47.34970981355472,46.1915580587363,-86.98098703585799,-88.6665225800948,808,0,"(46.77066336824788, -87.8237548079764)",78846.0,808_0_yes,4,4.0,5.0731806305963524e-05,5.0731806305963524e-05,1.0
YES,46.783079617762645,-89.5094840177518,47.36212480187124,46.20397557120471,-88.66652253811183,-90.35244549739176,809,0,"(46.783079617762645, -89.5094840177518)",22043.0,809_0_yes,2,2.0,9.073175157646419e-05,9.073175157646419e-05,1.0
